X,Z,linear_a0,linear_a0.25,linear_a0.5,linear_a0.75,linear_a1,cubic,quadratic
0.24196227156603412,9.150521745250531,9.150521745250531,6.923381876829407,4.696242008408283,2.469102139987158,0.24196227156603412,36.602795274024594,9.209067486111927
-1.913280244657798,3.6216243638208643,3.6216243638208643,2.2378982117011987,0.8541720595815332,-0.5295540925381322,-1.913280244657798,14.136305821696832,7.282265658418668
-1.7249178325130328,8.4719276063305,8.4719276063305,5.922716246619617,3.3735048869087336,0.8242935271978502,-1.7249178325130328,33.63109944226934,11.447269135251958
-0.5622875292409727,5.395821566925296,5.395821566925296,3.9062942928837288,2.4167670188421617,0.9272397448005945,-0.5622875292409727,21.57439742217282,5.711988832465213
-1.0128311203344238,3.6971639927711033,3.6971639927711033,2.519665214494722,1.3421664362183399,0.16466765794195792,-1.0128311203344238,14.73670650176262,4.722990871088987
0.3142473325952739,4.032228331891357,4.032228331891357,3.1027330820673362,2.1732378322433155,1.2437425824192947,0.3142473325952739,16.130464945548137,4.1309797179346015
-0.9080240755212111,4.3593053836113596,4.3593053836113596,3.0424730188282165,1.7256406540450742,0.4088082892619316,-0.9080240755212111,17.399787891356414,5.18381310533751
-1.4123037013352917,5.848331892803833,5.848331892803833,4.0331729942690515,2.2180140957342704,0.40285519719948937,-1.4123037013352917,23.252478399871407,7.842933637609198
1.465648768921554,6.0456709760709995,6.0456709760709995,4.900665424283638,3.7556598724962766,2.6106543207089157,1.465648768921554,24.34010383865247,8.193797289912267
-0.22577630048653566,3.852599992122842,3.852599992122842,2.833005918970498,1.8134118458181532,0.7938177726658088,-0.22577630048653566,15.409824521846975,3.9035749299842286
0.06752820468792384,4.951290815478035,4.951290815478035,3.730350162780507,2.509409510082979,1.2884688573854515,0.06752820468792384,19.805178658540086,4.955850873906408
-1.4247481862134568,9.284540717223727,9.284540717223727,6.607218491364431,3.9298962655051355,1.2525740396458391,-1.4247481862134568,36.99355752499733,11.314448111342262
-0.5443827245251827,8.455086340201422,8.455086340201422,6.205219074019771,3.95535180783812,1.7054845416564686,-0.5443827245251827,33.812278900355516,8.751438890962882
0.11092258970986608,5.872647339348064,5.872647339348064,4.432216151938515,2.991784964528965,1.5513537771194157,0.11092258970986608,23.490657595976177,5.884951160256008
-1.1509935774223028,5.076006956336401,5.076006956336401,3.519256822896725,1.962506689457049,0.40575655601737304,-1.1509935774223028,20.227786804084083,6.400793171603791
0.37569801834567196,5.240062653436523,5.240062653436523,4.02397149466381,2.807880335891097,1.5917891771183847,0.37569801834567196,20.96290208374424,5.381211654425387
-0.600638689918805,6.227035945460833,6.227035945460833,4.520117286615923,2.813198627771014,1.1062799689261045,-0.600638689918805,24.897309255861458,6.587802781288211
-0.2916937497932768,2.954414869603189,2.954414869603189,2.1428877147540724,1.331360559904956,0.5198334050558396,-0.2916937497932768,11.81641853672387,3.0395001132716515
-0.6017066122293969,4.48524692515331,4.48524692515331,3.2135085408076334,1.9417701564619563,0.6700317721162797,-0.6017066122293969,17.930095281177046,4.847297772353888
1.8522781845089378,1.6628318522448202,1.6628318522448202,1.7101934353108497,1.757555018376879,1.8049166014429083,1.8522781845089378,6.969079662802352,5.093766325052547
-0.013497224737933914,5.798446245210559,5.798446245210559,4.345460377723436,2.8924745102363123,1.4394886427491893,-0.013497224737933914,231.9378485789934,5.798628420286185
-1.0577109289559,6.294391879405482,6.294391879405482,4.456366177315137,2.618340475224791,0.7803147731344455,-1.0577109289559,25.118401685119867,7.413144288638234
0.822544912103189,4.033627075401252,4.033627075401252,3.2308565345767364,2.428085993752221,1.6253154529277047,0.822544912103189,16.1623341788829,4.710207207828096
-1.2208436499710222,8.147973526580065,8.147973526580065,5.805769232442293,3.4635649383045215,1.1213606441667496,-1.2208436499710222,32.50091322274832,9.638432744254633
0.2088635950047554,2.548468673995318,2.548468673995318,1.9635674042476774,1.3786661345000366,0.793764864752396,0.2088635950047554,10.194330269268464,2.5920926753136286
-1.9596701238797756,2.07125023958036,2.07125023958036,1.063520148715326,0.05579005785029223,-0.9519400330147416,-1.9596701238797756,7.908714214146186,5.911557234007335
-1.3281860488984305,5.448903637119944,5.448903637119944,3.7546312156153503,2.0603587941107566,0.36608637260616317,-1.3281860488984305,21.678463347055235,7.212981817608368
0.19686123586912352,7.094196605224309,7.094196605224309,5.3698627628855125,3.6455289205467163,1.92119507820792,0.19686123586912352,28.37716788232153,7.132950951412227
0.7384665799954104,8.367855382915737,8.367855382915737,6.460508182185656,4.553160981455574,2.645813780725492,0.7384665799954104,33.49155703736633,8.913188272685854
0.1713682811899705,4.0822314742621195,4.0822314742621195,3.104515675994082,2.126799877726045,1.1490840794580077,0.1713682811899705,16.32917752641645,4.1115985620601245
-0.11564828238824053,7.157361666862592,7.157361666862592,5.339109179549884,3.520856692237176,1.7026042049244676,-0.11564828238824053,28.6293693304069,7.170736192081942
-0.3011036955892888,4.922983060998585,4.922983060998585,3.6169613718516165,2.3109396827046482,1.0049179935576797,-0.3011036955892888,19.690567289220184,5.013646496496112
-1.4785219903674274,4.654745400118361,4.654745400118361,3.1214285524969134,1.5881117048754667,0.05479485725401978,-1.4785219903674274,18.45737713051799,6.840772676118419
-0.7198442083947086,6.767319874973345,6.767319874973345,4.8955288541313315,3.023737833289318,1.1519468124473047,-0.7198442083947086,27.050629211627527,7.28549555933275
-0.4606387709597875,6.304645756826839,6.304645756826839,4.613324624880183,2.9220034929335257,1.2306823609868691,-0.4606387709597875,25.213695924550105,6.516833834138183
1.0571222262189157,1.8472156860315012,1.8472156860315012,1.649692321078355,1.4521689561252085,1.254645591172062,1.0571222262189157,7.447929839712843,2.9647230871975374
0.3436182895684614,7.9530806994517915,7.9530806994517915,6.050715096980959,4.148349494510127,2.245983892039294,0.3436182895684614,31.81435140900981,8.071154228377747
-1.763040155362734,7.760182708294903,7.760182708294903,5.379376992380494,2.998571276466085,0.6177655605516754,-1.763040155362734,30.76672701395515,10.868493297716356
0.324083969394795,3.748874596980941,3.748874596980941,2.892676940084405,2.0364792831878678,1.1802816262913316,0.324083969394795,14.997200321682143,3.8539050161996276
-0.38508228041631654,5.791607066874818,5.791607066874818,4.247434730052034,2.7032623932292505,1.159090056406467,-0.38508228041631654,23.163573106456067,5.939895429565448
-0.6769220003059587,5.988060372565478,5.988060372565478,4.321814779347619,2.6555691861297595,0.9893235929119004,-0.6769220003059587,23.936732415422377,6.446283767063698
0.6116762888408679,5.521347531647814,5.521347531647814,4.293929720946078,3.066511910244341,1.8390940995426046,0.6116762888408679,22.096832995998327,5.895495413977951
1.030999522495951,3.8993896923091595,3.8993896923091595,3.182292149855857,2.4651946074025552,1.748097064949253,1.030999522495951,15.652354332651447,4.962349707696038
0.9312801191161986,3.656753264123897,3.656753264123897,2.9753849778719728,2.294016691620048,1.6126484053681232,0.9312801191161986,14.667397211453356,4.524035924384978
-0.8392175232226385,4.9488918580171095,4.9488918580171095,3.5018645127071726,2.0548371673972357,0.6078098220872985,-0.8392175232226385,19.7660149722885,5.653177909301049
-0.3092123758512146,7.345458038518729,7.345458038518729,5.431790434926244,3.5181228313337574,1.6044552277412714,-0.3092123758512146,29.380353928855094,7.441070331898282
0.33126343140356396,6.087200309188865,6.087200309188865,4.648216089742539,3.2092318702962146,1.7702476508498892,0.33126343140356396,24.350618804023092,6.196935770174129
0.9755451271223592,4.258771335827788,4.258771335827788,3.437964783651431,2.6171582314750736,1.7963516792987164,0.9755451271223592,17.08150608725003,5.210459630879968
-0.47917423784528995,6.54339742129669,6.54339742129669,4.787754506511195,3.0321115917257,1.276468676940205,-0.47917423784528995,26.168088574459393,6.773005371511304
-0.18565897666381712,-0.6970852412601509,-0.6970852412601509,-0.5692286751110675,-0.44137210896198403,-0.31351554281290056,-0.18565897666381712,-2.7886609413768038,-0.6626159856442951
-1.1063349740060282,7.297531400744207,7.297531400744207,5.196564807056649,3.0955982133690894,0.9946316196815306,-1.1063349740060282,29.122419170720224,8.521508475453127
-1.1962066240806708,1.5205724424438007,1.5205724424438007,0.841377675812683,0.16218290918156497,-0.5170118574495529,-1.1962066240806708,5.996706551556899,2.951482729938276
0.812525822394198,4.275118117193736,4.275118117193736,3.4094700434938514,2.543821969793967,1.6781738960940824,0.812525822394198,17.127293873534697,4.935316329251103
1.356240028570823,2.7606602107477123,2.7606602107477123,2.40955516520349,2.0584501196592675,1.7073450741150453,1.356240028570823,11.1673733578863,4.600047225845499
-0.07201012158033385,2.410637048558189,2.410637048558189,1.7899752560235582,1.1693134634889275,0.5486516709542969,-0.07201012158033385,9.642529523961109,2.4158225061682033
1.0035328978920242,7.321653574757038,7.321653574757038,5.742123405540785,4.162593236324531,2.5830630671082777,1.0035328978920242,29.337146108121853,8.328731851908602
0.36163602504763415,4.064597597376217,4.064597597376217,3.1388572042940712,2.2131168112119255,1.2873764181297798,0.36163602504763415,16.26075513858595,4.19537821198847
-0.6451197546051243,5.693007763461432,5.693007763461432,4.108475883944793,2.5239440044281536,0.9394121249115147,-0.6451197546051243,22.758606773071694,6.109187261243207
0.36139560550841393,4.906158842241632,4.906158842241632,3.769968033058327,2.6337772238750228,1.4975864146917184,0.36139560550841393,19.626995404850117,5.036765625922425
1.5380365664659692,5.954081654446243,5.954081654446243,4.850070382451175,3.7460591104561063,2.6420478384610377,1.5380365664659692,23.998242236082575,8.31963813423267
-0.03582603910995153,5.15364378212051,5.15364378212051,3.856276326812895,2.5589088715052792,1.261541416197664,-0.03582603910995153,20.614572829336886,5.154927287198818
1.564643655814006,2.4340155516228608,2.4340155516228608,2.2166725776706473,1.9993296037184334,1.7819866297662197,1.564643655814006,9.92758317748467,4.882125321301878
-2.6197451040897444,6.99253363889428,6.99253363889428,4.5894639531482735,2.1863942674022674,-0.21667541834373827,-2.6197451040897444,27.071160586166933,13.855598049296464
0.8219025043752238,4.012486833677375,4.012486833677375,3.2148407513518373,2.4171946690262995,1.6195485867007617,0.8219025043752238,16.07770806684641,4.68801056037564
0.08704706823817134,1.886836202680498,1.886836202680498,1.4368889190699163,0.9869416354593347,0.536994351848753,0.08704706823817134,7.547377789339833,1.8944133947693587
-0.29900735046586785,4.143769678068175,4.143769678068175,3.033075420934664,1.9223811638011534,0.8116869066676429,-0.29900735046586785,16.573742068749425,4.233175073700793
0.0917607765355023,8.00151958126862,8.00151958126862,6.024079880085341,4.046640178902061,2.069200477718782,0.0917607765355023,32.00611695654543,8.009939621379019
-1.9875689146008928,6.7004434842269855,6.7004434842269855,4.528440384520016,2.3564372848130466,0.18443418510607668,-1.9875689146008928,26.4091863246321,10.650873674514756
-0.21967188783751193,4.302695731184282,4.302695731184282,3.1721038264288333,2.041511921673385,0.9109200169179366,-0.21967188783751193,17.210252903280495,4.350951469490378
0.3571125715117464,4.301484591363143,4.301484591363143,3.315391586400294,2.3292985814374445,1.3432055764745954,0.3571125715117464,17.208215482850235,4.429013980094875
1.477894044741516,4.356729897565235,4.356729897565235,3.6370209343593056,2.9173119711533757,2.197603007947446,1.477894044741516,17.58831824171477,6.540900705047673
-0.5182702182736474,9.153495967121682,9.153495967121682,6.73555442077285,4.317612874424017,1.899671328075185,-0.5182702182736474,36.60702339530504,9.422099986271096
-0.8084936028931876,5.763870904463107,5.763870904463107,4.120779777624033,2.47768865078496,0.834597523945886,-0.8084936028931876,23.029059544382896,6.417532810382315
-0.5017570435845365,5.8600832943821395,5.8600832943821395,4.2696232098904705,2.6791631253988015,1.0887030409071325,-0.5017570435845365,23.434017056582757,6.111843425168834
0.9154021177020741,7.060566908063684,7.060566908063684,5.524275710473281,3.9879845128828793,2.4516933152924767,0.9154021177020741,28.280621197650095,7.898527945157126
0.32875110965968446,5.477578318053027,5.477578318053027,4.190371515954691,2.9031647138563557,1.61595791175802,0.32875110965968446,21.912089798697494,5.5856556101555
-0.5297602037670388,4.481915708358594,4.481915708358594,3.228996730327186,1.9760777522957775,0.7231587742643694,-0.5297602037670388,17.920229082677913,4.7625615818538884
0.5132674331133561,4.607300301830043,4.607300301830043,3.583792084650871,2.5602838674716994,1.5367756502925278,0.5132674331133561,18.435962054690382,4.870743759724816
0.09707754934804039,4.856797481171872,4.856797481171872,3.666867498215914,2.4769375152599564,1.2870075323039984,0.09707754934804039,19.42723566787429,4.866221531759294
0.9686449905328892,4.925555526980316,4.925555526980316,3.9363278928684595,2.9471002587566026,1.957872624644746,0.9686449905328892,19.747664785681103,5.863828644664777
-0.7020530938773524,6.4552590872739595,6.4552590872739595,4.6659310419861315,2.8766029966983035,1.0872749514104756,-0.7020530938773524,25.803735003667725,6.948137633896722
-0.3276621465977682,5.103891771614599,5.103891771614599,3.746003292061507,2.3881148125084155,1.0302263329553236,-0.3276621465977682,20.413808155387457,5.211254253927656
-0.39210815313215763,6.465280154431158,6.465280154431158,4.75093307754033,3.0365860006495002,1.3222389237586714,-0.39210815313215763,25.858106309750347,6.61902895818387
-1.4635149481321186,4.838566839782835,4.838566839782835,3.263046392804097,1.6875259458253584,0.11200549884661992,-1.4635149481321186,19.197533981729823,6.980442843188993
0.29612027706457605,5.157270380632181,5.157270380632181,3.94198285474028,2.7266953288483786,1.5114078029564775,0.29612027706457605,20.630379820700423,5.2449575991209825
0.26105527217988933,1.0035986309357847,1.0035986309357847,0.8179627912468108,0.632326951557837,0.4466911118688632,0.26105527217988933,4.015284067692176,1.0717484860687008
0.0051134566424609,6.832655349404963,6.832655349404963,5.1257698762143376,3.418884403023712,1.7119989298330864,0.0051134566424609,27.33062140430504,6.832681496843797
-0.23458713337514742,5.692976951795986,5.692976951795986,4.211085930503203,2.729194909210419,1.247303887917636,-0.23458713337514742,22.77126232751269,5.748008074941155
-1.4153707420504142,6.996020219719305,6.996020219719305,4.893172479276875,2.790324738834445,0.6874769983920155,-1.4153707420504142,27.842312084600696,8.999294557171645
-0.42064532276535904,-0.7925107563873786,-0.7925107563873786,-0.6995443979818736,-0.6065780395763688,-0.513611681170864,-0.42064532276535904,-3.1737645270391353,-0.6155682688230055
-0.3427145165267695,9.176749409561456,9.176749409561456,6.7968834280394,4.4170174465173435,2.037151464995287,-0.3427145165267695,36.70498499173054,9.294202649399633
-0.8022772692216189,4.720820743689653,4.720820743689653,3.3400462404618345,1.959271737234017,0.578497234006199,-0.8022772692216189,18.85746373400823,5.364469560399351
-0.16128571166600914,7.216365633475033,7.216365633475033,5.371952797189772,3.527539960904512,1.6831271246192514,-0.16128571166600914,28.865252756987758,7.242378714262644
0.4040508568145384,2.9201881457489383,2.9201881457489383,2.2911538235153386,1.6621195012817382,1.0330851790481383,0.4040508568145384,11.684050791449373,3.0834452406415007
1.8861859012105302,6.225547810125139,6.225547810125139,5.140707332896487,4.055866855667834,2.9710263784391824,1.8861859012105302,25.23771516055703,9.783245064050519
0.17457781283183896,2.8931688736526877,2.8931688736526877,2.2135211084474755,1.5338733432422633,0.8542255780370511,0.17457781283183896,11.572941528613537,2.923646286385836
0.257550390722764,3.7524620786083895,3.7524620786083895,2.8787341566369835,2.0050062346655766,1.1312783126941703,0.257550390722764,15.010702508683371,3.8187942823698378
-0.0744459157661671,8.828062707733572,8.828062707733572,6.602435551858638,4.376808395983702,2.1511812401087678,-0.0744459157661671,35.31223020124751,8.833604902107835
-1.9187712152990415,4.6186351984733065,4.6186351984733065,2.9842835950302193,1.3499319915871326,-0.28441961185595455,-1.9187712152990415,18.121325427919626,8.300318175133468
-0.026513875449216878,5.434865746359446,5.434865746359446,4.06952084090728,2.7041759354551145,1.3388310300029487,-0.026513875449216878,21.73946205349416,5.435568731950783
0.06023020994102644,6.740135461377507,6.740135461377507,5.070159148518387,3.4001828356592667,1.7302065228001466,0.06023020994102644,26.96055277030098,6.743763139567047
2.463242112485286,5.991363775945209,5.991363775945209,5.109333360080228,4.227302944215248,3.345272528350267,2.463242112485286,24.71274877933942,12.058925480666185
-0.19236096478112252,5.3008378102871525,5.3008378102871525,3.9275381165200836,2.554238422753015,1.1809387289859463,-0.19236096478112252,21.202995347002894,5.337840551058677
0.30154734233361247,5.72992200493245,5.72992200493245,4.372828339282741,3.0157346736330313,1.6586410079833218,0.30154734233361247,22.921059016778617,5.820852804600915
-0.03471176970524331,9.80683117047655,9.80683117047655,7.346445435431101,4.886059700385653,2.425673965340205,-0.03471176970524331,39.227322590683556,9.80803607743262
-1.168678037619532,4.884762405932829,4.884762405932829,3.3714022950447387,1.8580421841566483,0.34468207326855826,-1.168678037619532,19.459240112291134,6.25057076154707
1.1428228145150205,5.402198093429935,5.402198093429935,4.337354273701207,3.272510453972478,2.207666634243749,1.1428228145150205,21.683421216882135,6.708242078805968
0.7519330326867741,7.1013087920152245,7.1013087920152245,5.513964852183112,3.9266209123509994,2.3392769725188867,0.7519330326867741,28.426492438424223,7.666712077660754
0.7910319470430469,7.211051865915968,7.211051865915968,5.606046886197737,4.001041906479507,2.396036926761277,0.7910319470430469,28.868956145633643,7.8367834071586815
-0.9093874547947389,7.37406061112076,7.37406061112076,5.303198594641885,3.232336578163011,1.1614745616841358,-0.9093874547947389,29.458639930580816,8.201046154058814
1.4027943109360992,6.277460444058369,6.277460444058369,5.058793910777801,3.840127377497234,2.6214608442166667,1.4027943109360992,25.247864944456072,8.245292322853054
-1.4018510627922809,2.713990174539033,2.713990174539033,1.6850298652062046,0.656069555873376,-0.37289075345945255,-1.4018510627922809,10.718215765827047,4.67917657679088
0.5868570938002703,8.266863064602191,8.266863064602191,6.3468615719017105,4.426860079201231,2.5068585865007504,0.5868570938002703,33.07755797419984,8.61126431314589
2.1904556258099785,2.707309213962624,2.707309213962624,2.5780958169244625,2.448882419886301,2.31966902284814,2.1904556258099785,11.35473765809223,7.505405062605209
-0.9905363251306883,5.605270930478066,5.605270930478066,3.956319116575877,2.307367302673689,0.6584154887715002,-0.9905363251306883,22.372489881350234,6.586433141881475
-0.5662977296027719,3.4914482999612844,3.4914482999612844,2.4770117925702704,1.4625752851792562,0.4481387777882422,-0.5662977296027719,13.95671281059834,3.8121414185145386
0.09965136508764122,4.871723306814014,4.871723306814014,3.678705321382421,2.485687335950828,1.2926693505192346,0.09965136508764122,19.486942706124765,4.881653701377845
-0.5034756541161992,5.6575248206069615,5.6575248206069615,4.1172747019261715,2.577024583245381,1.036774464564591,-0.5034756541161992,22.6237180372863,5.911012554894696
-1.5506634310661327,5.642714430900546,5.642714430900546,3.8443699654088763,2.0460254999172065,0.2476810344255369,-1.5506634310661327,22.384424787284395,8.047271507346338
0.06856297480602733,5.84384150847057,5.84384150847057,4.400021875054435,2.9562022416382985,1.512382608222163,0.06856297480602733,23.375382149203322,5.8485423899848215
-1.0623037137261049,8.227422538117294,8.227422538117294,5.904990975156443,3.5825594121955944,1.2601278492347447,-1.0623037137261049,32.84975024011806,9.355911718313568
0.4735924306351816,5.90706860302796,5.90706860302796,4.548699559929766,3.1903305168315708,1.8319614737333763,0.4735924306351816,23.633585509460882,6.131358393382899
-0.9194242342338034,4.511686729418702,4.511686729418702,3.153908988505576,1.7961312475924496,0.43835350667932305,-0.9194242342338034,18.007885571158173,5.357027651915118
1.5499344050175399,6.928174336576715,6.928174336576715,5.5836143536869205,4.2390543707971275,2.8944943879073337,1.5499344050175399,27.898867458515422,9.33047099643379
-0.7832532923362371,7.378940977849281,7.378940977849281,5.338392410302901,3.2978438427565218,1.2572952752101423,-0.7832532923362371,29.4917381758993,7.992426697804835
-0.3220615162056756,2.544784369726015,2.544784369726015,1.8280728982430925,1.1113614267601697,0.3946499552772471,-0.3220615162056756,10.177467209584329,2.648507989946714
0.8135172173696698,6.194800139699716,6.194800139699716,4.849479409117204,3.5041586785346928,2.1588379479521813,0.8135172173696698,24.806120260976233,6.856610402656607
-1.2308643164339552,6.402345484621796,6.402345484621796,4.494043034357858,2.5857405840939207,0.6774381338299826,-1.2308643164339552,25.516142306975546,7.917372450092224
0.22745993460412942,4.404872993280016,4.404872993280016,3.360519728611044,2.3161664639420727,1.271813199273101,0.22745993460412942,17.62008038947339,4.456611015130131
1.307142754282428,7.75141362662324,7.75141362662324,6.140345908538037,4.529278190452834,2.918210472367631,1.307142754282428,31.117325161617398,9.460035806696292
-1.6074832345612275,4.699888825934946,4.699888825934946,3.1230458108109027,1.5462027956868591,-0.030640219437184202,-1.6074832345612275,18.591868281003784,7.283891175330373
0.1846338585323042,5.251152906943085,5.251152906943085,3.98452314484039,2.717893382737695,1.4512636206349996,0.1846338585323042,21.00492633306128,5.285242568659612
0.2598827942484235,4.65385635143226,4.65385635143226,3.555362962136301,2.456869572840342,1.3583761835443826,0.2598827942484235,18.61630301779839,4.721395418178629
0.78182287177731,5.031158095162935,5.031158095162935,3.9688242893165286,2.9064904834701224,1.8441566776237162,0.78182287177731,20.14852672500779,5.642405097997055
-1.236950710878082,2.8074498262095964,2.8074498262095964,1.7963496919376767,0.7852495576657572,-0.22585057660616237,-1.236950710878082,11.135169664840573,4.337496887351389
-1.3204566130842763,2.1198982348114113,2.1198982348114113,1.2598095228374895,0.3997208108635675,-0.4603679011103544,-1.3204566130842763,8.364475157563067,3.8635039018494095
0.5219415656168976,8.189010126449944,8.189010126449944,6.272242986241682,4.35547584603342,2.4387087058251593,0.5219415656168976,32.76314995010196,8.461433124368561
0.29698467323318606,3.3060773033633444,3.3060773033633444,2.5538041458308047,1.8015309882982653,1.0492578307657257,0.29698467323318606,13.225618914320027,3.3942771994987666
0.25049285034587665,3.0172153010873854,3.0172153010873854,2.325534688402008,1.633854075716631,0.9421734630312538,0.25049285034587665,12.069647083936324,3.079961969161787
0.34644820949697586,0.6932197727925704,0.6932197727925704,0.6065268819686718,0.5198339911447731,0.4331411003208745,0.34644820949697586,2.7749582370782866,0.8132461346562309
-0.6800247215784908,3.722076504620995,3.722076504620995,2.6215511980711237,1.5210258915212522,0.42050058497138065,-0.6800247215784908,14.872582703732958,4.184510126578899
0.23225369716100355,2.353820413185003,2.353820413185003,1.823428734179003,1.2930370551730033,0.7626453761670033,0.23225369716100355,9.415908061630033,2.407762193029958
0.29307247329868125,8.284030320272738,8.284030320272738,6.286290858529224,4.288551396785709,2.2908119350421954,0.29307247329868125,33.137379902435846,8.369921794878143
-0.7143514180263678,7.019634178685268,7.019634178685268,5.086137779507359,3.15264138032945,1.2191449811515414,-0.7143514180263678,28.060310111587004,7.529932127121551
1.8657745111447566,3.6236993096445524,3.6236993096445524,3.1842181100196036,2.7447369103946544,2.3052557107697056,1.8657745111447566,14.819545976268348,7.104813836082007
0.4738329209117875,9.504871610688618,9.504871610688618,7.2471119382444105,4.9893522658002025,2.731592593355995,0.4738329209117875,38.02480563513984,9.729389247628413
-1.1913034972026486,6.963530973983189,6.963530973983189,4.924822356186729,2.88611373839027,0.8474051205938107,-1.1913034972026486,27.76958876017348,8.38273499643045
0.6565536086338297,4.350337232982755,4.350337232982755,3.426891326895524,2.5034454208082924,1.5799995147210613,0.6565536086338297,17.41549971855614,4.78139987399286
-0.9746816702273214,0.0011885702528546815,0.0011885702528546815,-0.24277898986718935,-0.4867465499872334,-0.7307141101072774,-0.9746816702273214,-0.04154331072102022,0.9511929285299756
0.787084603742452,9.581885145181483,9.581885145181483,7.383185009821726,5.184484874461967,2.9857847391022094,0.787084603742452,38.35192061186124,10.201387318629894
1.158595579007404,2.220855066472808,2.220855066472808,1.955290194606457,1.689725322740106,1.424160450873755,1.158595579007404,8.96118194061689,3.5631987821683095
-0.8206823183517105,1.7092025060862164,1.7092025060862164,1.0767312999767347,0.44426009386725296,-0.18821111224222875,-0.8206823183517105,6.809172748436354,2.3827219737413547
0.9633761292443218,7.045140864019281,7.045140864019281,5.524699680325541,4.004258496631802,2.4838173129380614,0.9633761292443218,28.225268615455764,7.973234430417053
0.4127809269364983,9.879504812678546,9.879504812678546,7.5128238412430335,5.146142869807522,2.77946189837201,0.4127809269364983,39.52153589847582,10.0498929063211
0.82206015999449,7.768545637021036,7.768545637021036,6.0319242677644,4.295302898507763,2.5586815292511265,0.82206015999449,31.101959258302266,8.444328543671203
1.8967929826539474,6.12781824010472,6.12781824010472,5.070061925742027,4.012305611379333,2.9545492970166407,1.8967929826539474,24.852489290090464,9.725641859149977
-0.2453881160028705,6.189508683330572,6.189508683330572,4.580784483497211,2.9720602836638506,1.36333608383049,-0.2453881160028705,24.757295927034104,6.24972401080601
-0.7537361643574896,6.706831117560616,6.706831117560616,4.841689297081089,2.976547476601563,1.1114056561220367,-0.7537361643574896,26.805913908388195,7.274949323020956
-0.8895144296255233,6.5178571795735305,6.5178571795735305,4.666014277273766,2.814171374974004,0.9623284726742402,-0.8895144296255233,26.036237929867447,7.30909310008555
-0.8158102849654383,5.562382847938752,5.562382847938752,3.9678345647127045,2.3732862814866564,0.7787379982606092,-0.8158102849654383,22.22238341098406,6.227929268994141
-0.07710170941410412,5.208402207903752,5.208402207903752,3.8870262285742885,2.565650249244824,1.24427426991536,-0.07710170941410412,20.833585914390206,5.214346881498329
0.3411519748166435,4.874813744200956,4.874813744200956,3.7413983018548773,2.6079828595087995,1.4745674171627217,0.3411519748166435,19.501240219802924,4.991198414122251
0.27669079933001905,3.4920708222666477,3.4920708222666477,2.6882258165324906,1.8843808107983333,1.0805358050641762,0.27669079933001905,13.969342430988771,3.5686286207005327
0.8271832490360238,4.438649846266452,4.438649846266452,3.535783196958845,2.632916547651238,1.730049898343631,0.8271832490360238,17.782898652781235,5.122881973752245
0.01300189187790702,1.614086371609229,1.614086371609229,1.2138152516763985,0.8135441317435681,0.41327301181073756,0.01300189187790702,6.456345596334883,1.6142554208016338
1.4535340771573169,4.8033207464105,4.8033207464105,3.9658740790972042,3.1284274117839086,2.2909807444706125,1.4535340771573169,19.36683151394251,6.916082059868073
-0.2646568332379561,3.022817785698165,3.022817785698165,2.2009491309641347,1.3790804762301045,0.5572118214960742,-0.2646568332379561,12.090344271696464,3.0928610250777084
